Name,Source,Reason,DA,AS,DR,UR,TF,CF,S RD,M RD,A RD,S BL,M BL,A BL,IP'S,SZ,Variance,Follow %,S (BL/RD),M (BL/RD),Age,Indexed,Drops,MT,English %,Expiry
wellbutrinmed.com,Namecheap Auctions,Low Authority Score (AS<5).,15.00,2.00,38.00,80.00,5.00,29.00,605.00,219.00,5984.00,12292.00,9518.00,85615.00,604.00,nan,36.00,67.28%,20.317355371900828,43.461187214611876,3.00,0.0,,"Business: 5
Business/Textiles and Nonwovens: 1
Society/Religion and Spirituality: 1
Sports/Soccer: 1",nan%,2025-05-30
graciepridmorefoundation.org,GoDaddy Auctions,Low Authority Score (AS<5). Prohibited topics: adult.,8.00,2.00,5.00,0.00,6.00,16.00,81.00,37.00,79.00,92.00,38.00,133.00,82.00,nan,6.00,84.78%,1.1358024691358024,1.027027027027027,9.00,0.0,,"Regional/Europe: 5
Home/Family: 5
Business/Energy: 5
Recreation/Travel: 5
Business: 5
Society/Organizations: 5
Adult/Regional: 4
Adult/World: 2
Business/Real Estate: 2
Adult/Shopping: 2",nan%,2025-05-30
proantica.org,GoDaddy Auctions,Low Authority Score (AS<5). Low English content (<50%).,17.00,2.00,9.00,5.00,28.00,17.00,120.00,54.00,123.00,286.00,116.00,490.00,119.00,nan,15.00,87.41%,2.3833333333333333,2.1481481481481484,18.00,351.0,,"Recreation/Living History: 28
Science/Social Sciences: 19
Science/Technology: 18",nan%,2025-05-30
king5688.com,GoDaddy Auctions,Low English content (<50%).,11.00,5.00,17.00,12.00,13.00,18.00,193.00,69.00,105.00,1845.00,4437.00,61349.00,194.00,nan,12.00,87.70%,9.55958549222798,64.30434782608695,3.00,,,"Arts/Literature: 13
Home/Consumer Information: 12
Business/Consumer Goods and Services: 8
Shopping: 8
Regional/North America: 7
Science/Earth Sciences: 7
Society/Politics: 7
Computers/Internet/E-mail: 7",nan%,2025-05-30
decoratetic.com,GoDaddy Auctions,Low English content (<50%).,19.00,17.00,14.00,11.00,23.00,18.00,165.00,81.00,134.00,288.00,174.00,520.00,180.00,nan,5.00,89.24%,1.7454545454545454,2.1481481481481484,18.00,,,Regional/Asia: 23,nan%,2025-05-30
livre-poitoucharentes.org,GoDaddy Auctions,Low English content (<50%).,38.00,5.00,38.00,11.00,30.00,21.00,293.00,126.00,300.00,6334.00,1008.00,22497.00,281.00,nan,33.00,90.35%,21.61774744027304,8.0,20.00,,,"Regional/Europe: 30
Arts/Literature: 24
Arts/Comics: 22
Business: 19",nan%,2025-05-30
iwarr2019.org,GoDaddy Auctions,Low Authority Score (AS<5). Low English content (<50%).,24.00,4.00,25.00,10.00,18.00,20.00,398.00,233.00,348.00,61825.00,1458.00,20572.00,568.00,nan,21.00,99.95%,155.3391959798995,6.257510729613734,7.00,0.0,,"Regional/North America: 18
Regional/Europe: 17
Society/Religion and Spirituality: 17
Recreation/Drugs: 16
Society/Death: 16
News/Media Industry: 15
Reference/Education: 15
Recreation/Travel: 14
Recreation/Pets: 13
Society/Law: 13",nan%,2025-05-30
hanatatesanso.com,GoDaddy Auctions,Low English content (<50%).,20.00,22.00,12.00,20.00,21.00,15.00,94.00,26.00,66.00,328.00,149.00,299.00,100.00,nan,10.00,94.77%,3.4893617021276597,5.730769230769231,10.00,0.0,,Recreation/Climbing: 21,nan%,2025-05-30
toso-kumazawa.com,GoDaddy Auctions,Low Authority Score (AS<5).,14.00,3.00,35.00,7.00,8.00,14.00,131.00,29.00,131.00,1729.00,39.00,1278.00,160.00,nan,32.00,68.26%,13.198473282442748,1.3448275862068966,6.00,3.0,,"Regional/Asia: 8
Business/Construction and Maintenance: 7",nan%,2025-05-30
aromazion2.com,GoDaddy Auctions,Prohibited topics: adult.,18.00,8.00,7.00,13.00,13.00,16.00,94.00,28.00,76.00,3254.00,661.00,3309.00,128.00,nan,11.00,84.05%,34.61702127659574,23.607142857142858,5.00,0.0,,"Adult/Regional: 13
Adult/World: 8",nan%,2025-05-30
wbfi.net,GoDaddy Auctions,Low Authority Score (AS<5).,27.00,4.00,30.00,7.00,21.00,18.00,152.00,44.00,146.00,2888.00,1301.00,1652.00,146.00,nan,26.00,98.27%,19.0,29.568181818181817,25.00,1.0,,Society/Religion and Spirituality: 21,nan%,2025-05-30
digitalbcgjapan.com,GoDaddy Auctions,Low English content (<50%).,21.00,24.00,13.00,9.00,14.00,17.00,92.00,29.00,58.00,258.00,107.00,163.00,110.00,nan,11.00,82.42%,2.8043478260869565,3.689655172413793,4.00,,,"Computers/Artificial Intelligence: 14
Computers/News and Media: 13",nan%,2025-05-30
schoolofsophia.org,GoDaddy Auctions,Low Authority Score (AS<5).,7.00,4.00,10.00,0.00,12.00,16.00,108.00,36.00,81.00,141.00,56.00,301.00,108.00,nan,6.00,82.27%,1.3055555555555556,1.5555555555555556,4.00,0.0,,"Society/Politics: 12
Reference/Education: 8",nan%,2025-05-30
masters2020golf.com,GoDaddy Auctions,Low Authority Score (AS<5).,10.00,2.00,24.00,7.00,7.00,19.00,166.00,63.00,222.00,255.00,104.00,572.00,123.00,nan,22.00,56.08%,1.536144578313253,1.6507936507936507,5.00,26.0,,"Business/Real Estate: 7
News/Media Industry: 6
Regional/South America: 6
Home/Family: 5
Regional/Europe: 5
Sports/Football: 5
Society/Philanthropy: 5
Business/Energy: 5
Society: 5
Recreation/Travel: 5",nan%,2025-05-30
terratrc.org,GoDaddy Auctions,Low Authority Score (AS<5).,30.00,4.00,7.00,18.00,22.00,18.00,224.00,98.00,138.00,1008.00,202.00,2462.00,231.00,nan,26.00,59.13%,4.5,2.061224489795918,20.00,3.0,,"Science/Social Sciences: 21
Society/Religion and Spirituality: 21
Society/Philosophy: 20
Health/Mental Health: 19
Shopping/Health: 19
Society/Issues: 16
Society/Politics: 14",nan%,2025-05-30
rajaserverbandot.com,GoDaddy Auctions,Low English content (<50%).,20.00,5.00,19.00,21.00,16.00,28.00,343.00,160.00,195.00,13277.00,5126.00,8010.00,408.00,nan,15.00,94.08%,38.708454810495624,32.0375,1.00,0.0,0.0,"Business/Business Services: 16
Society/Crime: 12
Recreation/Roads and Highways: 12
Regional/Europe: 12
Shopping: 12
Science/Environment: 11",nan%,2025-05-30
ivip9sgs.com,GoDaddy Auctions,Low Authority Score (AS<5).,11.00,2.00,7.00,13.00,12.00,21.00,658.00,172.00,294.00,2389.00,385.00,589.00,564.00,nan,9.00,30.28%,3.6306990881458967,2.238372093023256,1.00,,0.0,Business/Electronics and Electrical: 12,nan%,2025-05-30
okpay2svip.com,GoDaddy Auctions,Low Authority Score (AS<5). Extremely new domain (<3 months).,1.00,1.00,51.00,23.00,7.00,14.00,320.00,113.00,357.00,1166.00,231.00,679.00,79.00,nan,50.00,99.14%,3.64375,2.0442477876106193,0.00,0.0,0.0,Society/Religion and Spirituality: 7,nan%,2025-05-30
rupiahservertogel.com,GoDaddy Auctions,Low Authority Score (AS<5). Low English content (<50%).,21.00,4.00,7.00,14.00,16.00,24.00,708.00,47.00,112.00,35563.00,4856.00,7480.00,613.00,nan,17.00,99.13%,50.23022598870057,103.31914893617021,1.00,0.0,0.0,"Business/Business Services: 16
Society/Crime: 12
Recreation/Roads and Highways: 12
Regional/Europe: 12
Shopping: 12
Science/Environment: 11",nan%,2025-05-30
unitedmedicationshops.com,GoDaddy Auctions,Low Authority Score (AS<5). Extremely new domain (<3 months).,33.00,nan,12.00,44.00,9.00,15.00,nan,35.00,3804.00,nan,151.00,4431.00,nan,nan,33.00,0.00%,0.0,4.314285714285714,0.00,0.0,0.0,Shopping: 9,nan%,2025-05-30
hurryupcakes.com,GoDaddy Auctions,Low Authority Score (AS<5).,14.00,4.00,8.00,18.00,9.00,16.00,161.00,55.00,126.00,592.00,88.00,1152.00,162.00,nan,10.00,41.72%,3.6770186335403725,1.6,14.00,0.0,1.0,"Business/Textiles and Nonwovens: 9
Business/Arts and Entertainment: 6
Business/Marketing and Advertising: 6
Business: 6
Home/Family: 5",nan%,2025-05-30
azaheer.net,GoDaddy Auctions,Low Authority Score (AS<5). Too many drops (>2).,12.00,2.00,5.00,5.00,5.00,17.00,91.00,30.00,52.00,138.00,50.00,128.00,68.00,nan,10.00,61.59%,1.5164835164835164,1.6666666666666667,22.00,0.0,5.0,"Computers/Software/Internet: 5
Business/Textiles and Nonwovens: 3
Society/Religion and Spirituality: 1
Business: 1",nan%,2025-05-30
heavy-metalinks.com,GoDaddy Auctions,Low Authority Score (AS<5). Too many drops (>2).,16.00,2.00,8.00,1.00,24.00,18.00,184.00,72.00,124.00,283.00,128.00,394.00,169.00,nan,14.00,69.26%,1.5380434782608696,1.7777777777777777,23.00,,9.0,"Arts/Radio: 24
Arts/Music: 21",nan%,2025-05-30
serverkoitotogel.com,GoDaddy Auctions,Low Authority Score (AS<5). Low English content (<50%).,11.00,2.00,6.00,8.00,16.00,22.00,193.00,69.00,102.00,41335.00,5510.00,10008.00,495.00,nan,9.00,99.38%,214.17098445595855,79.85507246376811,1.00,1.0,0.0,"Business/Business Services: 16
Business/Transportation and Logistics: 14
Society/Crime: 12
Recreation/Roads and Highways: 12
Regional/Europe: 12
Shopping: 12
Science/Environment: 11",nan%,2025-05-30
jsj666.com,GoDaddy Auctions,Low Authority Score (AS<5). Too many drops (>2).,1.00,2.00,11.00,53.00,13.00,19.00,124.00,39.00,72.00,146786.00,5345.00,2739.00,138.00,nan,10.00,9.92%,1183.758064516129,137.05128205128204,18.00,7790.0,5.0,"Computers/Programming/Personal Pages: 13
Computers/Hacking: 12
Computers/Security: 12
Shopping/Crafts: 11
Computers/Internet/Domain Names: 9
Computers/Internet/Searching: 9
Computers/Internet/Web Design and Development: 9",nan%,2025-05-30
sarahkinlaw.com,GoDaddy Auctions,Prohibited topics: adult.,19.00,5.00,7.00,5.00,6.00,13.00,127.00,61.00,128.00,198.00,85.00,239.00,129.00,nan,14.00,62.12%,1.5590551181102361,1.3934426229508197,15.00,,1.0,"Society/People: 6
Home/Family: 6
Regional/Europe: 6
Business/Energy: 5
Recreation/Travel: 5
Business: 5
Society/Organizations: 4
Adult/Regional: 4
Adult/World: 2
Business/Real Estate: 2",nan%,2025-05-30
larchedegloire.com,GoDaddy Auctions,Low Authority Score (AS<5). Low English content (<50%).,29.00,2.00,26.00,11.00,13.00,21.00,264.00,84.00,380.00,1228.00,394.00,12142.00,255.00,nan,27.00,86.24%,4.651515151515151,4.690476190476191,10.00,,0.0,"Society/Paranormal: 13
Arts: 13
Arts/Performing Arts: 12
Arts/Literature: 9
Computers/Internet/On the Web: 9
Society/People: 9
Recreation/Collecting: 8
Society/Organizations: 8
Arts/Photography: 8
Sports/Equestrian: 8",nan%,2025-05-30
pulseonhealth.com,GoDaddy Auctions,Low Authority Score (AS<5). Too many drops (>2).,35.00,2.00,5.00,2.00,12.00,19.00,235.00,104.00,214.00,781.00,197.00,833.00,244.00,nan,33.00,51.34%,3.323404255319149,1.8942307692307692,21.00,,4.0,"Health/Dentistry: 12
Science/Environment: 12",nan%,2025-05-30
laravelbestpractices.com,GoDaddy Auctions,Low Authority Score (AS<5).,29.00,4.00,29.00,0.00,12.00,20.00,239.00,102.00,202.00,2119.00,197.00,486.00,243.00,nan,25.00,12.88%,8.866108786610878,1.9313725490196079,9.00,0.0,0.0,"Recreation/Food: 12
Home/Cooking: 12
Recreation/Travel: 11",nan%,2025-05-30
kytykittens.com,GoDaddy Auctions,Low Authority Score (AS<5).,13.00,2.00,27.00,21.00,14.00,14.00,207.00,49.00,203.00,6566.00,55.00,76042.00,155.00,nan,25.00,99.45%,31.719806763285025,1.1224489795918366,11.00,1.0,0.0,Recreation/Pets: 14,nan%,2025-05-30
wantery.com,GoDaddy Auctions,Low Authority Score (AS<5).,20.00,2.00,5.00,0.00,14.00,16.00,359.00,56.00,373.00,1230.00,104.00,747.00,270.00,nan,18.00,44.17%,3.426183844011142,1.8571428571428572,7.00,1.0,1.0,"Science/Environment: 14
Computers/Software/Industry-Specific: 12
Computers/Software/Operating Systems: 9",nan%,2025-05-30
rajaperabotan.com,GoDaddy Auctions,Low Authority Score (AS<5).,18.00,2.00,21.00,40.00,9.00,19.00,324.00,52.00,489.00,3125.00,2724.00,4178.00,217.00,nan,19.00,97.89%,9.645061728395062,52.38461538461539,8.00,0.0,0.0,"Regional/North America: 8
Computers/Internet/E-mail: 8
Society/Politics: 7
Business/Industrial Goods and Services: 7
Society/Government: 6
Health: 6
Business/Food and Related Products: 6
Business: 6
Health/Mental Health: 6
Recreation/Pets: 5",nan%,2025-05-30
kathrynivyphotography.com,GoDaddy Auctions,Low Authority Score (AS<5).,52.00,2.00,10.00,15.00,13.00,18.00,167.00,60.00,202.00,320.00,139.00,1082.00,150.00,nan,50.00,87.50%,1.9161676646706587,2.316666666666667,11.00,,0.0,"Recreation/Travel: 13
Business/Arts and Entertainment: 13
Business: 12
Health: 12
Business/Transportation and Logistics: 11
Arts/Photography: 9
Business/Marketing and Advertising: 9
Arts/Crafts: 9
Arts/Music: 7",nan%,2025-05-30
432088.com,GoDaddy Auctions,Low Authority Score (AS<5). Low English content (<50%).,1.00,2.00,25.00,0.00,5.00,18.00,114.00,57.00,104.00,1710.00,2938.00,1504.00,67.00,nan,24.00,98.89%,15.0,51.54385964912281,9.00,0.0,1.0,"Recreation/Food: 4
Business: 4
Arts/Movies: 3
Recreation/Travel: 1
Business/Real Estate: 1",nan%,2025-05-30
thefissureblog.com,GoDaddy Auctions,Low Authority Score (AS<5).,12.00,2.00,6.00,4.00,23.00,18.00,118.00,55.00,110.00,235.00,128.00,317.00,121.00,nan,10.00,65.53%,1.9915254237288136,2.327272727272727,9.00,1.0,0.0,Reference/Education: 23,nan%,2025-05-30
runninglip.com,GoDaddy Auctions,Low Authority Score (AS<5). Prohibited topics: adult. Extremely new domain (<3 months).,23.00,2.00,8.00,8.00,6.00,28.00,312.00,281.00,282.00,1030.00,356.00,989.00,296.00,nan,21.00,40.19%,3.301282051282051,1.2669039145907472,0.00,583.0,0.0,"Home/Family: 6
Adult/Regional: 5
Adult/World: 4
Adult/Shopping: 4
Recreation/Travel: 1
Business/Energy: 1
Home/Gardening: 1
Business/Real Estate: 1
Recreation/Pets: 1
Sports/Soccer: 1",nan%,2025-05-30
humiliatedschoolgirls.com,GoDaddy Auctions,Low Authority Score (AS<5).,23.00,2.00,11.00,0.00,8.00,13.00,102.00,43.00,103.00,304.00,117.00,1618.00,125.00,nan,21.00,86.77%,2.980392156862745,2.7209302325581395,15.00,,0.0,"Business/Real Estate: 8
Home/Family: 8
Recreation/Pets: 7
Recreation/Travel: 7
Health/Senior Health: 7
Games/Video Games/Roleplaying: 7
Shopping/Jewelry: 6
Society: 6
Society/People: 6
Science/Environment: 6",nan%,2025-05-30
tipbongdanuocngoai.net,GoDaddy Auctions,Low Authority Score (AS<5). Prohibited topics: adult.,24.00,2.00,11.00,15.00,6.00,23.00,404.00,87.00,743.00,1040.00,317.00,6489.00,450.00,nan,22.00,73.46%,2.5742574257425743,3.6436781609195403,11.00,,0.0,"Arts/Performing Arts: 6
Regional/Europe: 6
Home/Family: 6
Business/Energy: 6
Recreation/Travel: 5
Business: 5
Society/Organizations: 5
Business/Real Estate: 3
Adult/Regional: 3
Adult/World: 1",nan%,2025-05-30
aegticketing.com,GoDaddy Auctions,Low English content (<50%).,25.00,11.00,8.00,1.00,8.00,17.00,143.00,57.00,74.00,1588.00,343.00,630.00,168.00,nan,17.00,84.53%,11.104895104895105,6.017543859649122,15.00,1.0,0.0,"Business/Real Estate: 8
Home/Family: 8
Recreation/Pets: 8
Recreation/Travel: 7
Health/Senior Health: 7
Games/Video Games/Roleplaying: 7
Shopping/Jewelry: 6
Society: 6
Society/People: 6
Society/Religion and Spirituality: 6",nan%,2025-05-30
wordsmithglobal.com,GoDaddy Auctions,Low Authority Score (AS<5). Prohibited topics: adult.,8.00,2.00,32.00,25.00,6.00,11.00,160.00,55.00,109.00,955.00,518.00,49522.00,605.00,nan,30.00,28.87%,5.96875,9.418181818181818,11.00,0.0,0.0,"Home/Family: 5
Adult/Regional: 4
Business/Textiles and Nonwovens: 3
Adult/World: 2
Adult/Shopping: 2
Society/Religion and Spirituality: 1
Business/Energy: 1
Recreation/Travel: 1
Home/Gardening: 1
Business/Real Estate: 1",nan%,2025-05-30
getawayinstockholm.com,GoDaddy Auctions,Low Authority Score (AS<5). Low English content (<50%). Too many drops (>2).,33.00,4.00,10.00,0.00,14.00,21.00,535.00,157.00,414.00,2610.00,1133.00,7474.00,543.00,nan,29.00,79.33%,4.878504672897196,7.2165605095541405,23.00,,5.0,"Computers/News and Media: 14
World/Español: 13
News/Weblogs: 9
Shopping/Crafts: 9
Recreation/Travel: 9
Recreation/Autos: 9
Recreation/Antiques: 8
Recreation/Humor: 8
Society/People: 8",nan%,2025-05-30
spainvac-ru.com,GoDaddy Auctions,Low English content (<50%).,36.00,5.00,34.00,0.00,17.00,25.00,563.00,304.00,496.00,6510.00,2146.00,3835.00,524.00,nan,31.00,67.68%,11.563055062166963,7.059210526315789,11.00,0.0,0.0,"Recreation/Travel: 17
Shopping/Directories: 16
Regional/Europe: 16
Arts/Photography: 14
Reference/Libraries: 14
Shopping/Entertainment: 14
Arts/Literature: 14
Society: 14
Recreation/Humor: 14
Society/Philosophy: 13",nan%,2025-05-30
kissablecomplexions.com,GoDaddy Auctions,Low Authority Score (AS<5). Prohibited topics: adult.,24.00,3.00,11.00,6.00,7.00,18.00,188.00,80.00,197.00,403.00,179.00,1094.00,189.00,nan,21.00,78.96%,2.143617021276596,2.2375,11.00,0.0,0.0,"Business/Arts and Entertainment: 6
Business/Marketing and Advertising: 6
Home/Cooking: 6
Business: 6
Home/Family: 5
Recreation/Travel: 5
Society/Organizations: 5
Business/Real Estate: 4
Adult/Regional: 2
Regional/Europe: 1",nan%,2025-05-30
prohoneyandhealth.com,GoDaddy Auctions,Low Authority Score (AS<5). Too many drops (>2).,24.00,4.00,15.00,0.00,18.00,16.00,135.00,58.00,109.00,329.00,106.00,306.00,130.00,nan,20.00,90.58%,2.437037037037037,1.8275862068965518,17.00,,3.0,"Health/Alternative: 18
Recreation/Pets: 16",nan%,2025-05-30
beyunique.com,GoDaddy Auctions,Low Authority Score (AS<5). Low English content (<50%).,21.00,3.00,16.00,28.00,7.00,19.00,2762.00,69.00,4434.00,14276.00,376.00,34571.00,2667.00,nan,18.00,98.14%,5.168718320057929,5.449275362318841,11.00,,0.0,"Science/Biology: 6
Reference/Education: 6
Business/Consumer Goods and Services: 6
Business: 6
Shopping/Crafts: 6
Regional/Europe: 6
Home/Family: 6
Health/Mental Health: 5
Recreation/Travel: 5
Society/Organizations: 5",nan%,2025-05-30
eggscellentapp.com,GoDaddy Auctions,Low Authority Score (AS<5).,22.00,4.00,12.00,4.00,8.00,16.00,122.00,30.00,90.00,462.00,110.00,209.00,141.00,nan,18.00,26.84%,3.7868852459016393,3.6666666666666665,11.00,3.0,1.0,Computers/Programming/Languages: 8,nan%,2025-05-30
thesecretlifeoftoys.com,GoDaddy Auctions,Low Authority Score (AS<5).,32.00,4.00,6.00,0.00,13.00,18.00,150.00,69.00,142.00,995.00,172.00,381.00,147.00,nan,28.00,97.39%,6.633333333333334,2.4927536231884058,15.00,,2.0,"Home/Apartment Living: 13
Home/Cooking: 12
Computers/Internet/On the Web: 9
Arts/Design: 7",nan%,2025-05-30
toukyou-dosanjin.com,GoDaddy Auctions,Low Authority Score (AS<5).,31.00,2.00,18.00,28.00,18.00,15.00,99.00,25.00,47.00,169.00,44.00,339.00,121.00,nan,29.00,81.07%,1.707070707070707,1.76,8.00,,1.0,Business/Hospitality: 18,nan%,2025-05-30
justbelieverecoverypa.com,GoDaddy Auctions,Low Authority Score (AS<5).,23.00,2.00,10.00,14.00,7.00,18.00,174.00,45.00,206.00,1099.00,69.00,727.00,171.00,nan,21.00,66.27%,6.316091954022989,1.5333333333333334,7.00,,0.0,"Health: 7
Health/Medicine: 4
Business/Textiles and Nonwovens: 3
Society/Religion and Spirituality: 1",nan%,2025-05-30
racersedgekarting.com,GoDaddy Auctions,Low Authority Score (AS<5).,25.00,4.00,13.00,7.00,14.00,17.00,147.00,57.00,142.00,244.00,65.00,245.00,151.00,nan,21.00,74.59%,1.6598639455782314,1.1403508771929824,16.00,0.0,1.0,"Business/Transportation and Logistics: 14
Regional/North America: 12",nan%,2025-05-30
jacsdiningandtaphouse.com,GoDaddy Auctions,Low Authority Score (AS<5). Prohibited topics: adult.,22.00,2.00,15.00,5.00,6.00,17.00,129.00,50.00,107.00,262.00,106.00,235.00,137.00,nan,20.00,91.22%,2.0310077519379846,2.12,9.00,0.0,2.0,"Regional/Europe: 6
Home/Family: 6
Business/Energy: 6
Recreation/Travel: 5
Business: 5
Society/Organizations: 5
Adult/Regional: 4
Business/Real Estate: 3
Adult/World: 2
Adult/Shopping: 2",nan%,2025-05-30
tisff.net,GoDaddy Auctions,Low Authority Score (AS<5).,27.00,4.00,15.00,0.00,8.00,19.00,156.00,135.00,100.00,322.00,165.00,221.00,161.00,nan,23.00,77.02%,2.0641025641025643,1.2222222222222223,11.00,0.0,0.0,"Arts/Movies: 8
Home/Family: 5
Recreation/Travel: 5
Society/Organizations: 5
Business/Real Estate: 4",nan%,2025-05-30
battlecoinxchange.com,GoDaddy Auctions,Low Authority Score (AS<5). Low English content (<50%). Too many drops (>2).,17.00,4.00,7.00,17.00,7.00,19.00,203.00,96.00,199.00,1146.00,1856.00,3547.00,241.00,nan,13.00,66.76%,5.645320197044335,19.333333333333332,11.00,,5.0,"Society/Issues: 7
News/Media Industry: 6
Society/Organizations: 6
Regional/South America: 6
Computers/Internet/Web Design and Development: 6
Home/Family: 5
Recreation/Humor: 5
Recreation/Travel: 5
Business/Real Estate: 5
Business: 4",nan%,2025-05-30
makeupdecor.com,GoDaddy Auctions,Low Authority Score (AS<5). Low English content (<50%). Too many drops (>2).,10.00,2.00,7.00,0.00,12.00,17.00,146.00,65.00,212.00,509.00,2189.00,2309.00,136.00,nan,8.00,36.74%,3.4863013698630136,33.676923076923075,11.00,1.0,3.0,"Shopping/Jewelry: 12
Home/Family: 7
Arts: 6
Home/Gardening: 6
Arts/Literature: 6",nan%,2025-05-30
kangjum.com,GoDaddy Auctions,Low Authority Score (AS<5). Low English content (<50%). Too many drops (>2).,10.00,2.00,7.00,1.00,7.00,17.00,157.00,54.00,136.00,271.00,79.00,539.00,127.00,nan,8.00,41.91%,1.7261146496815287,1.462962962962963,12.00,0.0,5.0,"Business/Arts and Entertainment: 7
Business: 6
Regional/Europe: 6
Business/Energy: 6
Home/Family: 6
Society/Philanthropy: 6
Society: 6
Recreation/Travel: 5
Society/Organizations: 5
Society/People: 4",nan%,2025-05-30
eckrothrodeobulls.com,GoDaddy Auctions,Low Authority Score (AS<5).,18.00,2.00,7.00,4.00,6.00,15.00,116.00,29.00,74.00,440.00,36.00,245.00,119.00,nan,16.00,95.23%,3.793103448275862,1.2413793103448276,16.00,0.0,0.0,"Society: 6
Society/People: 6
Society/Religion and Spirituality: 6
Home/Family: 1
Recreation/Travel: 1
Society/Organizations: 1
Business/Real Estate: 1",nan%,2025-05-30
nairobistar.com,GoDaddy Auctions,Low Authority Score (AS<5). Too many drops (>2).,30.00,4.00,12.00,0.00,12.00,14.00,172.00,36.00,129.00,5756.00,691.00,18194.00,174.00,nan,26.00,86.85%,33.46511627906977,19.194444444444443,21.00,4.0,3.0,"Society/Activism: 12
Society/Religion and Spirituality: 12
Society/Issues: 12
Regional: 11
Arts/Entertainment: 9
Society/People: 8
News/Media Industry: 8
Business: 8
Society/Politics: 7
Society/History: 7",nan%,2025-05-30
articlecirculation.com,GoDaddy Auctions,Low Authority Score (AS<5).,29.00,4.00,25.00,0.00,22.00,21.00,602.00,138.00,952.00,10974.00,1950.00,31491.00,277.00,nan,25.00,95.06%,18.229235880398672,14.130434782608695,17.00,0.0,0.0,"Computers/Data Formats: 21
Arts/Visual Arts: 21
Regional/North America: 18
Society/Folklore: 15
Arts/Literature: 15
Society/Religion and Spirituality: 15",nan%,2025-05-30
bk88vn.com,GoDaddy Auctions,Low Authority Score (AS<5). Too many drops (>2).,18.00,4.00,18.00,19.00,5.00,16.00,138.00,45.00,111.00,2310.00,121.00,247.00,149.00,nan,14.00,92.55%,16.73913043478261,2.688888888888889,2.00,0.0,3.0,"Business: 5
Business/Textiles and Nonwovens: 3
Society/Religion and Spirituality: 1
Sports/Soccer: 1
Regional/Europe: 1
Business/Real Estate: 1",nan%,2025-05-30
janewallis.com,GoDaddy Auctions,Too many drops (>2).,12.00,15.00,10.00,0.00,17.00,24.00,338.00,35.00,39.00,4594.00,337.00,411.00,333.00,nan,5.00,96.58%,13.591715976331361,9.628571428571428,16.00,1.0,3.0,"Arts/Weblogs: 17
Arts/Literature: 13",nan%,2025-05-30
boukenshin.net,GoDaddy Auctions,Low Authority Score (AS<5).,30.00,4.00,8.00,0.00,25.00,22.00,259.00,124.00,229.00,893.00,1570.00,1256.00,262.00,nan,26.00,76.26%,3.447876447876448,12.661290322580646,22.00,1.0,0.0,"Arts/Animation: 25
Arts/Comics: 19",nan%,2025-05-30
orleansonline.com,GoDaddy Auctions,Too many drops (>2).,34.00,5.00,32.00,18.00,17.00,23.00,404.00,193.00,824.00,3958.00,3255.00,18061.00,439.00,nan,29.00,78.88%,9.797029702970297,16.865284974093264,23.00,,3.0,"Arts/Music: 16
Arts/Comics: 16
News/Weblogs: 14
Arts/People: 13
Arts/Movies: 12
Computers/Internet/Abuse: 12
Computers/Internet/Domain Names: 12
Society/Issues: 12
Society/Religion and Spirituality: 12",nan%,2025-05-30
jecomusic.com,GoDaddy Auctions,Low Authority Score (AS<5). Low English content (<50%).,19.00,2.00,5.00,10.00,11.00,21.00,982.00,233.00,1133.00,61555.00,3965.00,75951.00,1145.00,nan,17.00,83.88%,62.68329938900204,17.01716738197425,23.00,,0.0,"Shopping/Crafts: 11
Society/Philanthropy: 8
Society: 8
Society/Religion and Spirituality: 7",nan%,2025-05-30
historicmarkers.com,GoDaddy Auctions,Low Authority Score (AS<5).,27.00,3.00,17.00,3.00,18.00,23.00,180.00,841.00,210.00,818.00,1172.00,2220.00,204.00,nan,24.00,42.91%,4.544444444444444,1.393579072532699,20.00,0.0,2.0,"Society/Religion and Spirituality: 18
Reference/Maps: 16
Arts/Writers Resources: 16
Society/History: 16
Society/Issues: 13",nan%,2025-05-30
tnoutdoorsmen.com,GoDaddy Auctions,Low Authority Score (AS<5). Too many drops (>2).,29.00,2.00,11.00,6.00,24.00,19.00,260.00,82.00,212.00,879.00,357.00,5746.00,257.00,nan,27.00,75.60%,3.3807692307692307,4.353658536585366,23.00,1.0,4.0,"Recreation/Guns: 24
Recreation/Pets: 18
Science/Biology: 15",nan%,2025-05-30
charthousehonolulu.com,GoDaddy Auctions,Low Authority Score (AS<5).,34.00,3.00,6.00,0.00,8.00,14.00,111.00,25.00,98.00,205.00,34.00,343.00,153.00,nan,31.00,80.00%,1.8468468468468469,1.36,22.00,1.0,0.0,Business/Business Services: 8,nan%,2025-05-30
gigolousa.com,GoDaddy Auctions,Low Authority Score (AS<5).,15.00,2.00,5.00,0.00,5.00,15.00,176.00,42.00,216.00,27592.00,398.00,1196.00,178.00,nan,13.00,98.65%,156.77272727272728,9.476190476190476,3.00,,2.0,"Business: 5
Arts/Music: 1
Sports/Soccer: 1",nan%,2025-05-30
