Target,Target type,Authority Score,Backlinks,Domains,IPs,Follow links,Nofollow links,Text links,Image links,Form links,Frame links,Visits
enjoyaccra.com,root_domain,2,594,135,139,404,190,559,34,0,0,0
kspost17alr.org,root_domain,2,99,87,88,80,19,99,0,0,0,0
nohms.com,root_domain,5,745,197,225,406,339,712,33,0,0,11
bradleypinktomato.com,root_domain,5,3888,735,637,3568,320,3466,312,0,0,0
mischasplace.com,root_domain,26,1197,243,300,716,479,1188,3,0,0,0
freedomofspecies.org,root_domain,4,975,147,164,683,292,920,55,0,0,0
blueapronredrooster.com,root_domain,4,6393,342,489,6308,82,6437,36,0,0,0
mycouponlady.com,root_domain,4,1045,242,196,743,302,941,98,0,0,0
raw-food-repair.com,root_domain,2,855,302,175,328,527,741,121,0,0,0
ipsojobs.com,root_domain,5,3735,326,238,3010,716,3461,240,31,0,0
reviewhookup.com,root_domain,2,224,162,160,175,49,215,9,0,0,0
villaricanews.com,root_domain,3,844,380,132,810,34,548,296,0,0,0
opa-fukuoka.com,root_domain,7,238,120,117,199,39,228,11,0,0,0
simbanews.com,root_domain,4,1179,145,145,1054,125,1113,65,0,1,0
puckpath.com,root_domain,3,1389,921,727,975,415,897,496,0,0,0
deburaux.com,root_domain,2,152,83,83,127,25,149,3,0,0,0
ashitanoshojo.com,root_domain,5,187,127,134,171,16,174,13,0,0,0
siberescue.com,root_domain,13,1907,351,339,1554,353,1664,243,0,0,0
hl7india.org,root_domain,4,1531,151,167,1065,466,1501,31,0,0,0
engieapp.com,root_domain,6,1206,434,457,957,249,1163,47,0,0,68
vigyaa.com,root_domain,4,3225,588,477,2299,930,3078,148,0,0,1031
best10for.com,root_domain,2,1765,893,732,1605,160,886,888,0,0,0
goshoptw.com,root_domain,25,1116,402,237,480,637,996,77,0,2,3988
eatdrinkdishmpls.com,root_domain,4,1649,139,172,1125,524,1652,2,2,0,14
wqvaa.net,root_domain,2,3589,285,270,2862,744,3601,6,0,0,0
digitalwire360.com,root_domain,2,299,95,110,109,190,296,1,0,0,0
pacificpie.com,root_domain,5,3384,294,336,3257,130,3342,41,0,0,0
iloveapparel.com,root_domain,4,1422,253,231,1310,113,1336,80,0,0,101
globallookingglass.com,root_domain,5,176,142,138,139,37,167,9,0,0,0
lilburghers.com,root_domain,4,445,251,225,339,106,382,64,0,0,0
lordkyl.net,root_domain,4,15683,249,272,9911,5803,10476,5345,0,0,0
bizholi.com,root_domain,2,9601,520,622,1027,8616,9607,40,0,0,0
foxriveracademy.org,root_domain,4,165,107,113,120,45,159,6,0,0,0
jesuitescf.org,root_domain,3,2188,1846,1708,1986,202,1517,70,4,41,0
defensestudies.org,root_domain,5,3183,248,253,2856,328,3187,25,0,0,0
flyabroadvisa.com,root_domain,9,13412,425,252,6173,7254,13919,70,0,1,385
julianaamerica.com,root_domain,6,296406,5113,4623,289218,7159,111988,1092,4,43,100
