Target,Target type,Authority Score,Backlinks,Domains,IPs,Follow links,Nofollow links,Text links,Image links,Form links,Frame links,Visits
usitrans.com,root_domain,4,444,191,178,426,18,217,230,0,0,0
njoyonline.com,root_domain,2,163,96,81,132,35,160,3,0,0,0
tidepodcast.org,root_domain,4,4683,143,149,4408,276,4880,2,0,0,0
masonstoybox.org,root_domain,4,234,170,147,202,32,199,35,0,0,0
tyndaleblognetwork.com,root_domain,4,2722,363,198,2413,309,732,1901,0,0,0
artsatcabrini.com,root_domain,2,239,127,125,222,17,239,0,0,0,0
celebritybabyclothes.com,root_domain,5,2723,247,219,2315,409,2458,51,0,0,0
taniavaughan.com,root_domain,4,2213,355,240,1848,367,1960,6,0,0,0
eiptvservice.com,root_domain,15,583,201,232,446,141,558,27,0,0,580
militu.com,root_domain,4,317,100,103,133,186,284,34,0,1,0
theknockoffeconomy.com,root_domain,5,603,137,157,264,339,579,24,0,0,0
