Target,Target type,Authority Score,Backlinks,Domains,IPs,Follow links,Nofollow links,Text links,Image links,Form links,Frame links,Visits
forumkiev.com,root_domain,5,20703,1022,859,10609,10168,20595,182,1,0,0
whofollowswho.com,root_domain,2,215,112,161,193,22,214,1,0,0,0
theinfoblog.com,root_domain,5,11656,2321,2357,11406,253,10567,228,6,33,0
forcrack.com,root_domain,3,3949,1062,367,1374,2581,3579,401,0,0,160
tecvase.com,root_domain,2,9860,1459,807,3840,6019,8490,1402,0,4,22
raleighbtc.org,root_domain,10,356,111,128,102,256,357,1,0,0,0
123top.info,root_domain,5,3393,786,705,3014,382,3295,84,6,6,74
d-serv.net,root_domain,2,381,236,87,79,302,378,2,1,0,0
email-temporary.com,root_domain,2,3624,119,138,3406,231,2964,25,0,0,2257
apatarforge.org,root_domain,4,7703,326,319,7432,277,4128,3649,0,0,0
kylpyla.info,root_domain,4,386,143,176,283,103,376,11,0,0,0
repink.net,root_domain,2,159649,236,230,159284,376,158715,188,0,0,0
parceria.info,root_domain,2,3098,382,169,1775,1333,721,1681,0,0,0
kubrickcollection.com,root_domain,5,658,333,169,118,540,654,4,0,0,0
whilelimitless.com,root_domain,4,3428,588,552,3280,148,3407,16,0,0,0
vuiphim.net,root_domain,9,543,114,121,478,65,489,56,0,0,414
zeus-publications.com,root_domain,18,1277,317,281,948,329,1154,115,0,0,182
lamonitor.com,root_domain,6,12243,1177,1126,10502,1722,10966,1239,3,1,228
grandestagency.com,root_domain,5,211,119,124,140,71,211,0,0,0,0
8020publishing.com,root_domain,5,3252,344,362,2839,417,3210,64,0,0,0
hotbodiesonline.com,root_domain,3,11455,603,484,10526,980,11408,537,0,3,0
photoblogsmagazine.org,root_domain,4,2300,342,348,1902,400,2024,257,0,0,0
isre2005.net,root_domain,4,806,333,197,516,290,475,331,0,0,0
aguaypachamama.org,root_domain,4,11320,732,911,11288,33,8027,4,0,0,0
jennifercusimano.com,root_domain,2,258,203,200,223,35,197,62,0,0,0
tianscar.com,root_domain,5,197,113,81,55,143,168,30,0,0,0
acmagazine.net,root_domain,2,4130,142,123,3990,138,4103,37,0,0,0
costofmedicare.org,root_domain,2,2970,682,842,2459,523,3037,3,0,0,0
beardmusic.net,root_domain,2,314,157,154,152,162,243,71,0,0,0
slciconference.com,root_domain,5,4465,862,786,3497,956,4354,86,5,7,0
myspiritsphere.com,root_domain,21,1497,470,523,270,1243,1420,94,0,0,460
ourbestversion.com,root_domain,3,693,114,132,146,547,690,4,0,0,0
ogasta.com,root_domain,4,552,260,145,134,418,485,68,0,0,0
tornoparamadera.com,root_domain,3,1397,327,164,1387,10,1122,121,0,0,0
vault201.com,root_domain,4,4906,498,450,4492,417,4907,10,0,0,0
arqweb.com,root_domain,5,1666,358,252,1203,464,1456,121,81,0,0
basicresearchjournals.org,root_domain,5,820,198,240,562,258,777,42,0,1,0
nationalautoapproval.com,root_domain,2,812,134,119,696,116,806,38,0,0,0
dmitxf.com,root_domain,2,596,89,85,497,99,114,483,0,0,0
fortisinternationalcare.com,root_domain,6,2121,400,402,1152,972,1662,440,0,0,0
thecleancomedyguy.com,root_domain,2,195,111,84,119,76,167,28,0,0,0
overyourshoulder.com,root_domain,2,11594,495,491,10471,1130,11637,3,0,0,0
