Target,Target type,Authority Score,Backlinks,Domains,IPs,Follow links,Nofollow links,Text links,Image links,Form links,Frame links,Visits
madalenoformaryland.com,root_domain,4,3391,1085,264,3033,358,846,2543,0,0,0
igamefriends.com,root_domain,4,7724,421,373,3165,4572,6123,1554,0,0,0
loseternautas.com,root_domain,11,18308,444,249,18210,105,1409,16972,0,2,0
teluguportal.net,root_domain,10,9011,421,351,8630,392,9021,72,0,1,0
lbgs.org,root_domain,3,361,173,122,312,49,250,111,0,0,0
sarahsdogs.com,root_domain,5,4298,444,390,2120,2186,4270,35,0,0,0
potemkinreview.com,root_domain,5,797,195,202,702,95,792,9,0,0,0
algerie-direct.net,root_domain,5,1721,259,267,371,1352,1671,55,0,0,0
kesarprice.com,root_domain,2,508,187,161,207,301,496,12,0,0,0
playview.io,root_domain,2,1517,578,432,851,669,1346,182,0,0,947
blnd.io,root_domain,4,2529,103,114,276,2245,2528,1,0,0,0
