Target,Target type,Authority Score,Backlinks,Domains,IPs,Follow links,Nofollow links,Text links,Image links,Form links,Frame links,Visits
allurelasertreatment.com,root_domain,10,640,203,223,339,304,466,172,0,0,0
pokemonwe.com,root_domain,5,8096,1518,1215,7079,1021,8165,2,0,8,57
icosscam.com,root_domain,2,226,106,106,122,104,125,101,0,0,0
etoolkit.org,root_domain,5,39751,1498,1401,22963,16846,39136,124,2,6,0
brushfiregames.com,root_domain,4,376,154,168,294,83,333,36,0,0,0
al-hasany.com,root_domain,2,13283,333,285,9102,4186,9470,3694,0,141,0
cloonkeenatelier.com,root_domain,4,414,101,123,125,289,407,7,0,0,0
rethink2020summit.com,root_domain,2,349,106,119,135,214,345,2,0,0,0
excelsiorffw.org,root_domain,2,101,88,93,81,20,100,1,0,0,0
docutools.com,root_domain,2,127,95,105,95,35,130,0,0,0,0
3bscafe.com,root_domain,2,370,123,130,343,27,370,0,0,0,0
foliescarrelage.com,root_domain,7,450,163,159,384,66,174,283,0,0,0
kenya-advisor.com,root_domain,5,3083,750,625,1250,1837,2632,454,0,0,0
irokoplus.com,root_domain,2,1700,131,160,140,1560,1685,7,0,0,0
librascopememories.com,root_domain,4,2063,191,216,366,1698,2049,17,0,0,0
marisawoodforcongress.com,root_domain,4,953,111,104,910,43,935,18,0,0,0
ylondagault.com,root_domain,5,1111,204,213,510,601,1080,30,0,0,0
silvabaykayakadventures.com,root_domain,3,3140,863,873,3068,72,3171,2,0,0,0
lankershimartscenter.com,root_domain,3,8558,141,143,8456,105,8466,65,0,0,0
essaygoose.com,root_domain,4,46307,755,753,45797,547,46211,93,0,0,0
vi-improved.org,root_domain,5,8545,747,700,7386,1173,3683,5340,2,0,0
tenfed.org,root_domain,4,222,140,155,196,27,213,6,0,0,0
hikemountnittany.com,root_domain,4,387,142,162,140,247,383,4,0,0,0
tastecork.com,root_domain,5,671,113,142,313,358,619,22,0,0,84
4allu.com,root_domain,2,428,169,147,318,110,365,61,2,0,0
aj3000.com,root_domain,3,388,203,198,258,130,315,72,0,1,227
africa50lyon.org,root_domain,13,734,121,122,659,75,671,52,0,11,138
democratieqc.org,root_domain,3,7760,129,133,7443,319,7746,15,0,0,0
